60961427	BRICANYL TURBUHALER 500 microgrammes/dose, poudre pour inhalation	poudre pour inhalation
64333487	BRIDION 100 mg/mL, solution injectable	solution injectable
64746646	BRILIQUE 90 mg, comprimé orodispersible	comprimé orodispersible
61958462	BRILIQUE 90 mg, comprimé pelliculé	comprimé pelliculé
60574868	BRIMAZED 2 mg/mL, collyre en solution en récipient unidose	collyre en solution
68700831	BRIMONIDINE BIOGARAN 0,2 % (2 mg/ml), collyre en solution	collyre en solution
66289783	BRIMONIDINE EG 0,2 % (2 mg/ml), collyre en solution	collyre en solution
64048335	BRIMONIDINE VIATRIS 0,2 % (2 mg/mL), collyre en solution	collyre en solution
69961204	BRIMONIDINE/TIMOLOL BIOGARAN 2 mg/mL + 5 mg/mL, collyre en solution	collyre en solution
63432799	BRIMONIDINE/TIMOLOL EG 2 mg/ml + 5 mg/ml, collyre en solution	collyre en solution
65492389	BRIMONIDINE/TIMOLOL VIATRIS 2 mg/ml + 5 mg/ml, collyre en solution	collyre en solution
65808346	BRINEURA 150 mg, solution pour perfusion	solution et  solution pour perfusion
68562572	BRINTELLIX 10 mg, comprimé pelliculé	comprimé pelliculé
61439909	BRINTELLIX 15 mg, comprimé pelliculé	comprimé pelliculé
60316362	BRINTELLIX 20 mg, comprimé pelliculé	comprimé pelliculé
62792157	BRINTELLIX 5 mg, comprimé pelliculé	comprimé pelliculé
68305211	BRINZOLAMIDE ARROW 10 mg/mL, collyre en suspension	collyre en suspension
67701396	BRINZOLAMIDE BIOGARAN 10 mg/mL, collyre en suspension	collyre en suspension
62196488	BRINZOLAMIDE CRISTERS 10 mg/ml, collyre en suspension	collyre en suspension
66126291	BRINZOLAMIDE EG 10 mg/ml, collyre en suspension	collyre en suspension
64907754	BRINZOLAMIDE SANDOZ 10 mg/mL, collyre en suspension	collyre en suspension
67780625	BRINZOLAMIDE VIATRIS 10 mg/ml, collyre en suspension	collyre en suspension
69889737	BRINZOLAMIDE/BRIMONIDINE ZENTIVA 10 mg/2 mg par mL, collyre en suspension	collyre en suspension
65832913	BRINZOLAMIDE/TIMOLOL BIOGARAN 10 mg/mL + 5 mg/mL, collyre en suspension	collyre en suspension
65506814	BRINZOLAMIDE/TIMOLOL VIATRIS 10 mg/5 mg par mL, collyre en suspension	collyre en suspension
64065772	BRIVIACT 10 mg, comprimé pelliculé	comprimé pelliculé
67429003	BRIVIACT 10 mg/ml, solution buvable	solution buvable
60579228	BRIVIACT 10 mg/ml, solution injectable/pour perfusion	solution injectable ou pour perfusion
63546596	BRIVIACT 100 mg, comprimé pelliculé	comprimé pelliculé
64872342	BRIVIACT 25 mg, comprimé pelliculé	comprimé pelliculé
64002423	BRIVIACT 50 mg, comprimé pelliculé	comprimé pelliculé
65519142	BRIVIACT 75 mg, comprimé pelliculé	comprimé pelliculé
61084408	BROMAZEPAM ARROW 1,5 mg, comprimé	comprimé
68876142	BROMAZEPAM ARROW 6 mg, comprimé quadrisécable	comprimé quadrisécable
62270942	BROMAZEPAM BIOGARAN 6 mg, comprimé quadrisécable	comprimé quadrisécable
61746541	BROMAZEPAM CRISTERS 6 mg, comprimé quadrisécable	comprimé quadrisécable
67851467	BROMAZEPAM EG 6 mg, comprimé quadrisécable	comprimé quadrisécable
63721729	BROMAZEPAM TEVA 6 mg, comprimé quadrisécable	comprimé quadrisécable
64416164	BROMAZEPAM VIATRIS 6 mg, comprimé quadrisécable	comprimé quadrisécable
68528958	BROMAZEPAM ZENTIVA 6 mg, comprimé quadrisécable	comprimé quadrisécable
69174003	BROMAZEPAM ZYDUS 6 mg, comprimé quadrisécable	comprimé quadrisécable
69713034	BROMHYDRATE DE SCOPOLAMINE RENAUDIN 0,025 %, solution injectable	solution injectable
63268264	BROMUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65208935	BROMUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69555470	BRONCATHIOL ENFANTS, solution buvable	solution buvable
69016462	BRONCATHIOL EXPECTORANT ADULTES, solution buvable	solution buvable
61973261	BRONCHES BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68902014	BRONCHEX 750 mg/15 ml ADULTES SANS SUCRE, solution buvable en sachet édulcorée à la saccharine sodique et au maltitol liquide	solution buvable
60916357	BRONCHODERMINE ADULTES, suppositoire	suppositoire
60542703	BRONCHODERMINE ENFANTS, suppositoire	suppositoire
61786112	BRONCHODERMINE, pommade	pommade
62652340	BRONCHODUAL 50 microgrammes/20 microgrammes/dose, solution pour inhalation en flacon pressurisé	solution pour inhalation
66283015	BRONCHOKOD 2 POUR CENT ENFANTS, sirop	sirop
65589393	BRONCHOKOD ADULTES 5 POUR CENT, solution buvable édulcorée à la saccharine sodique et au maltitol liquide	solution buvable
65919841	BRUKINSA 80 mg, gélule	gélule
67066573	BRULEX, pommade	pommade
65247258	BRYONIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61263838	BRYONIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
64340916	BRYONIA WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  crème et  solution en gouttes en gouttes
66004572	BRYOPHYLLUM CALYCINUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
64465599	BRYOPHYLLUM CALYCINUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  poudre et  solution en gouttes en gouttes
62157019	BUCCOBET 0,1 mg, comprimé à sucer	comprimé à sucer
60034085	BUCCOLAM 10 mg, solution buccale	solution
60673389	BUCCOLAM 2,5 mg, solution buccale	solution
65629845	BUCCOLAM 5 mg, solution buccale	solution
61623065	BUCCOLAM 7,5 mg, solution buccale	solution
60505950	BUDESONIDE ARROW 0,5 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
65554855	BUDESONIDE ARROW 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
64315724	BUDESONIDE BIOGARAN 0,5 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
61819669	BUDESONIDE BIOGARAN 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
69795280	BUDESONIDE BIOGARAN 3 mg, gélule à libération modifiée	gélule à libération modifiée
69390232	BUDESONIDE CRISTERS 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
62127307	BUDESONIDE EG 0,5 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
67232600	BUDESONIDE EG 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
65306016	BUDESONIDE EVOLUGEN 0,5 mg/2 mL, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
67803383	BUDESONIDE EVOLUGEN 1 mg/2 mL, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
63036604	BUDESONIDE SANDOZ 0,5 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
61354914	BUDESONIDE SANDOZ 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
67461691	BUDESONIDE SANDOZ 64 microgrammes/dose, suspension pour pulvérisation nasale	suspension pour pulvérisation
67802737	BUDESONIDE TEVA 0,5 mg/2 mL, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
65648500	BUDESONIDE TEVA 1 mg/2 mL, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
61900434	BUDESONIDE TEVA SANTE 3 mg, gélule à libération modifiée	gélule à libération modifiée
63163772	BUDESONIDE VIATRIS 0,50 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
60724061	BUDESONIDE VIATRIS 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
60512521	BUDESONIDE ZENTIVA 0,5 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
64716254	BUDESONIDE ZENTIVA 1 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur
69728399	BUDESONIDE/FORMOTEROL SANDOZ FORSPIRO 160 microgrammes/4,5 microgrammes/dose, poudre pour inhalation en récipient unidose	poudre pour inhalation
60038525	BUDESONIDE/FORMOTEROL SANDOZ FORSPIRO 320 microgrammes/9 microgrammes/dose, poudre pour inhalation en récipient unidose	poudre pour inhalation
66906124	BUGVI 5 mg/mL, poudre pour dispersion pour perfusion	poudre pour dispersion pour perfusion
60178281	BULBINUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66563273	BUPIVACAINE AGUETTANT 2,5 mg/ml, solution injectable	solution injectable
65603284	BUPIVACAINE AGUETTANT 5 mg/ml, solution injectable	solution injectable
62837780	BUPIVACAINE POUR RACHIANESTHESIE AGUETTANT 5 mg/ml, solution injectable (voie intrarachidienne)	solution injectable
61578015	BUPIVACAINE VIATRIS 20 mg/4 ml, solution injectable pour voie intra rachidienne en ampoule	solution injectable
62368639	BUPRENORPHINE ARROW 0,4 mg, comprimé sublingual	comprimé
67148878	BUPRENORPHINE ARROW 1 mg, comprimé sublingual	comprimé
69000305	BUPRENORPHINE ARROW 2 mg, comprimé sublingual	comprimé
65343573	BUPRENORPHINE ARROW 4 mg, comprimé sublingual	comprimé
60204573	BUPRENORPHINE ARROW 6 mg, comprimé sublingual	comprimé
65021818	BUPRENORPHINE ARROW 8 mg, comprimé sublingual	comprimé
68962100	BUPRENORPHINE BIOGARAN 0,4 mg, comprimé sublingual	comprimé
60489193	BUPRENORPHINE BIOGARAN 1 mg, comprimé sublingual	comprimé
62927306	BUPRENORPHINE BIOGARAN 2 mg, comprimé sublingual	comprimé
62767225	BUPRENORPHINE BIOGARAN 8 mg, comprimé sublingual	comprimé
68055124	BUPRENORPHINE SANDOZ 0,4 mg, comprimé sublingual	comprimé
66009498	BUPRENORPHINE SANDOZ 1 mg, comprimé sublingual	comprimé
63516304	BUPRENORPHINE SANDOZ 2 mg, comprimé sublingual	comprimé
62189294	BUPRENORPHINE SANDOZ 4 mg, comprimé sublingual	comprimé
60590630	BUPRENORPHINE SANDOZ 6 mg, comprimé sublingual	comprimé
63631623	BUPRENORPHINE SANDOZ 8 mg, comprimé sublingual	comprimé
67406111	BUPRENORPHINE TEVA 0,4 mg, comprimé sublingual	comprimé
69458263	BUPRENORPHINE TEVA 2 mg, comprimé sublingual	comprimé
61872472	BUPRENORPHINE TEVA 8 mg, comprimé sublingual	comprimé
61688718	BUPRENORPHINE VIATRIS 0,4 mg, comprimé sublingual	comprimé
65740589	BUPRENORPHINE VIATRIS 1 mg, comprimé sublingual	comprimé
61001138	BUPRENORPHINE VIATRIS 2 mg, comprimé sublingual	comprimé
60714918	BUPRENORPHINE VIATRIS 4 mg, comprimé sublingual	comprimé
65609084	BUPRENORPHINE VIATRIS 6 mg, comprimé sublingual	comprimé
64644709	BUPRENORPHINE VIATRIS 8 mg, comprimé sublingual	comprimé
69658214	BUPRENORPHINE/NALOXONE VIATRIS 2 mg/0,5 mg, comprimé sublingual sécable	comprimé sécable
68656947	BUPRENORPHINE/NALOXONE VIATRIS 8 mg/2 mg, comprimé sublingual sécable	comprimé sécable
68232635	BURINEX 1 mg, comprimé	comprimé
61834055	BURINEX 2 mg/4 ml IV, solution injectable en ampoule	solution injectable
67563415	BURINEX 5 mg, comprimé	comprimé
63305905	BUSPIRONE SANDOZ 10 mg, comprimé sécable	comprimé sécable
61964472	BUSPIRONE VIATRIS 10 mg, comprimé sécable	comprimé sécable
62722123	BUSULFAN ACCORD 6 mg/mL, solution à diluer pour perfusion	solution à diluer pour perfusion
61737211	BUSULFAN FRESENIUS KABI 6 mg/ml, solution à diluer pour perfusion	solution à diluer pour perfusion
61787869	BUSULFAN TILLOMED 6 mg/ml, solution à diluer pour perfusion	solution à diluer pour perfusion
65870700	BUVIDAL 128 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
66242591	BUVIDAL 16 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
68821142	BUVIDAL 160 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
61617482	BUVIDAL 24 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
61900982	BUVIDAL 32 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
62157859	BUVIDAL 64 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
69443642	BUVIDAL 8 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
65489051	BUVIDAL 96 mg, solution injectable à libération prolongée	solution injectable à libération prolongée
65602111	BUXUS SEMPERVIRENS BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 5DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69835928	BUXUS SEMPERVIRENS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68722379	BYFAVO 20 mg, poudre pour solution injectable	poudre pour solution injectable
64376734	BYLVAY 1200 microgrammes, gélule	gélule
61197904	BYLVAY 200 microgrammes, gélule	gélule
62983550	BYLVAY 400 microgrammes, gélule	gélule
68818769	BYLVAY 600 microgrammes, gélule	gélule
68654266	BYOOVIZ 10 mg/mL, solution injectable	solution injectable
66082489	BYOOVIZ 10 mg/mL, solution injectable en seringue préremplie	solution injectable
69357912	CABAZITAXEL ACCORD 20 mg/mL, solution à diluer pour solution pour perfusion	solution à diluer pour solution pour perfusion
60406016	CABAZITAXEL EVER PHARMA 10 mg/ml, solution à diluer pour perfusion	solution à diluer pour perfusion
60160881	CABAZITAXEL TEVA PHARMA 10 mg/mL, solution à diluer pour perfusion	solution à diluer pour perfusion
63010901	CABAZITAXEL TILLOMED 60 mg, solution à diluer et solvant pour solution pour perfusion	solution à diluer et  solvant pour solution à diluer pour perfusion
69159439	CABAZITAXEL ZENTIVA 20 mg/mL, solution à diluer pour perfusion	solution à diluer pour perfusion
69823057	CABERGOLINE ARROW 0,5 mg, comprimé sécable	comprimé sécable
66386969	CABERGOLINE BIOGARAN 0,5 mg, comprimé sécable	comprimé sécable
64986919	CABERGOLINE TEVA 0,5 mg, comprimé	comprimé
65266671	CABERGOLINE ZENTIVA 0,5 mg, comprimé sécable	comprimé sécable
61091445	CABESOL 500 microgrammes/g, shampooing	shampooing
64183564	CABLIVI 10 mg, poudre et solvant pour solution injectable	poudre et  solvant pour solution injectable
66607321	CABOMETYX 20 mg, comprimé pelliculé	comprimé pelliculé
69990857	CABOMETYX 40 mg, comprimé pelliculé	comprimé pelliculé
68164846	CABOMETYX 60 mg, comprimé pelliculé	comprimé pelliculé
62321657	CACAO BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60332103	CACIT 1000 mg, comprimé effervescent	comprimé effervescent(e)
69309547	CACIT 500 mg, comprimé effervescent	comprimé effervescent(e)
61896199	CACIT VITAMINE D3 1000 mg/880 UI, granulés effervescents pour solution buvable en sachet	granulés effervescent(e) pour solution buvable
66385504	CACIT VITAMINE D3 1000 mg/880 UI, granulés effervescents pour solution buvable en sachet	granulés effervescent(e) pour solution buvable
61383937	CACIT VITAMINE D3 500 mg/1000 U.I., comprimé à sucer ou à croquer	comprimé à sucer ou à croquer
69814072	CACIT VITAMINE D3 500 mg/440 UI, comprimé à sucer ou à croquer	comprimé à sucer ou à croquer
68363517	CACTUS GRANDIFLORUS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60042395	CACTUS GRANDIFLORUS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
62794471	CADDERA 100 mmol/L, solution pour perfusion	solution pour perfusion
69686498	CADELIUS 600 mg/1000 UI, comprimé orodispersible	comprimé orodispersible
65797024	CADMIUM METALLICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60276708	CADMIUM SULFURICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67626068	CADMIUM SULFURICUM LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65364681	CADUET 10 mg/10 mg, comprimé pelliculé	comprimé pelliculé
63123849	CADUET 5 mg/10 mg, comprimé pelliculé	comprimé pelliculé
62362369	CAELYX PEGYLATED LIPOSOMAL 2 mg/ml, solution à diluer pour perfusion	solution à diluer pour perfusion
69555876	CAESIUM MURIATICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60554513	CAJUPUTUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67980088	CALADIUM SEGUINUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67924919	CALADIUM SEGUINUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66940201	CALCAREA CARBONICA OSTREARUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61851446	CALCAREA CARBONICA OSTREARUM FERRIER, degré de dilution compris entre 6CH et 30CH ou entre 12DH et 60DH	granules
68500250	CALCAREA CARBONICA OSTREARUM LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61568672	CALCAREA CARBONICA OSTREARUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  poudre et  solution en gouttes en gouttes
64559319	CALCAREA COMPOSE BOIRON	granules
66698118	CALCAREA FLUORICA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66716662	CALCAREA FLUORICA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
